FREQ,Frequenza,DATA_TYPE,Indicatore,MEASURE,Misura,SEX,Sesso,AGE,Età,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y55-59,55-59 anni,2013,38.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y55-59,55-59 anni,2014,33.8,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y55-59,55-59 anni,2015,36.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y55-59,55-59 anni,2016,37.3,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y55-59,55-59 anni,2017,35.6,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y55-59,55-59 anni,2018,35.4,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y55-59,55-59 anni,2019,32,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y55-59,55-59 anni,2020,34.2,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y55-59,55-59 anni,2021,33.2,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y55-59,55-59 anni,2022,31.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y55-59,55-59 anni,2023,32.1,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y55-59,55-59 anni,2024,32.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2001,40.8,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2002,43.1,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2003,41.4,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2005,45.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2006,45.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2007,45.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2008,45.2,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2009,45.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2010,45.6,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2011,44.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2012,45.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2013,44,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2014,48.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2015,44,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2016,40.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2017,41.2,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2018,42.1,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2019,39.8,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2020,39.3,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2021,38.3,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2022,38.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2023,37.6,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y60-64,60-64 anni,2024,34.8,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2001,49.2,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2002,48,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2003,49.6,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2005,49.1,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2006,52.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2007,49.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2008,51.4,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2009,50.1,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2010,53.6,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2011,49.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2012,48.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2013,52.1,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2014,50.8,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2015,53.3,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2016,46.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2017,47.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2018,48.3,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2019,49.2,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2020,46.8,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2021,47.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2022,46.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2023,46.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y65-74,65-74 anni,2024,44.3,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2001,54.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2002,57.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2003,58.2,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2005,62.3,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2006,59,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2007,59.8,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2008,60.8,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2009,59.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2010,59.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2011,58.4,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2012,58,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2013,58.1,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2014,59.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2015,60.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2016,52.2,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2017,52,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2018,52.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2019,49.8,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2020,47.4,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2021,52.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2022,52.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2023,54.1,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE75,75 anni e più,2024,49.6,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2001,27.6,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2002,28.3,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2003,28.6,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2005,30.4,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2006,30.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2007,30,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2008,30.4,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2009,29.8,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2010,30.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2011,30.6,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2012,29.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2013,30.8,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2014,30.4,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2015,30.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2016,29,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2017,28.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2018,30.1,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2019,29.6,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2020,29.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2021,30.2,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2022,29.1,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2023,29.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,1,Maschi,Y_GE14,14 anni e più,2024,28.9,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2001,3.4,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2002,2.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2003,4,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2005,3.3,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2006,4.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2007,3.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2008,3.2,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2009,3.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2010,4,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2011,2.7,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2012,4.2,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2013,3.5,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2014,1.2,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2015,3,,
A,Annuale,14_FUMO_EX,Persone di 14 anni e più per abitudine al fumo: ex fumatori,HSC,Per 100 persone con le stesse caratteristiche,2,Femmine,Y14-17,14-17 anni,2016,3.1,,
